,0,1,2,3,4,5
29,55.222923977230145,13.138173059962972,39.15167353018782,86.93483303935244,30.97336332708875,39.435962234094696
30,128.12313126515872,29.731167084313284,71.25735799668574,76.99670011678836,63.43041924440176,72.12338455281365
31,86.38897456172637,21.72576121650868,47.70673831087576,62.19754671818699,40.96222285691272,49.945401991271666
32,105.74666463527538,21.756319120636384,53.58076070311746,62.938657518182396,44.71347143048652,54.45280985790573
33,74.90541730374,19.033010875810458,42.38512830568001,64.9994303949597,38.00022447053492,42.15895308894744
34,117.31148200843396,23.828993925354734,53.86482954220045,65.88649679918827,48.32896864529056,57.93151743616835
35,65.4120841378393,14.702773047555926,40.810919831869185,62.306763150298146,32.46273151234227,37.90728520589739
36,75.06119456504562,13.761572293613439,44.72062965549714,61.5297687487416,36.00532715100645,41.54604945616316
37,61.32547311910794,15.348388633199546,35.83829702770479,78.76706862400508,29.523370729078707,37.59390214565571
38,83.79277514930115,22.40036321953674,48.656458372758934,66.34197905773694,43.09733568320625,45.4862122625835
39,98.40853646105835,14.734276166218395,43.10662451037063,72.41634037341923,37.462146748771666,47.77369177231701
40,74.52169560641009,18.06281271339216,45.46374131416255,64.85040363072386,39.62816800227123,47.31235012746124
41,85.77565734504067,21.973204236990238,50.7563258427408,66.84215727199488,42.4151037916214,51.28519651255491
42,67.87255347076791,18.938870948432754,38.64212341600251,70.9083392988314,32.47632781798191,36.28453817184228
43,75.23891608025131,22.900062178651183,46.30784050080847,67.27380216509403,40.02360343589264,43.28678521608233
44,115.61874315893765,22.317394939881062,49.22508029967452,59.87294876073043,41.69688832567831,46.32967121301429
45,83.31684042980002,0.0,41.74101692259611,62.29143487538985,34.80803869684078,41.5584943247635
46,80.3172977743493,16.430758776914022,42.86986807903228,88.31746266359823,34.270671726354124,45.174369000712026
47,77.39873108279792,19.337406315807943,45.722084230417785,62.258348193184155,38.639843822098904,43.926844078516964
48,93.63340841225505,22.471821620846004,49.44410531464907,64.2848364595184,62.45776160961747,49.056219542705755
49,89.79627843980332,20.418530885557256,48.56671464213661,65.56329979741584,40.740418265956585,49.11032769822717
50,77.95607086155903,41.74101692259611,0.0,72.9628821522898,34.8358782880902,38.683238261720355
51,80.62955207601205,60.83185462851558,37.579311925044586,79.08376783617194,55.453460595913036,46.79090691919426
52,77.34290445573392,45.286773368801335,24.886944301461483,73.24340704489535,54.07950802469963,40.91005606979718
53,84.01807085414926,49.699075260415384,29.00904583098363,73.09537871711187,59.59297034913158,42.857495695713574
54,60.86826971953599,41.53997680636969,18.731461338067636,76.34527814479857,32.814987426617904,31.78674369830137
55,70.15448973991828,53.732004058387616,35.688776160144556,70.40309079972857,66.87572483702661,50.21227921247402
56,67.08578785733708,43.7638651853803,18.25950268362601,80.06063758363233,36.83113096036078,40.66883994609345
57,60.79493891734543,42.068328645848354,14.4783053392159,68.40105569680456,32.82734087554833,39.069987071215294
58,94.25874395997221,105.4045928555253,81.69099314050443,157.84693053668255,83.68148037101656,83.3047247421581
59,52.039118392628914,38.44783316730998,24.81850557368572,70.79337589705855,30.072435646293474,26.424023385051996
60,55.86271885212642,41.27247127964256,15.53623651226511,75.5842293891513,33.128849917843105,34.99406398664111
61,68.58462070173853,47.249782736880974,26.66119828837565,65.09934865147608,42.50917598351596,48.125691494360645
62,69.19232618269561,88.12005324013847,41.4318834027329,107.25653386067441,77.1673806036458,74.50610546795453
63,76.33799535084313,49.74440881386074,23.99466950010026,75.32968910648783,55.44916693899827,46.43939579063784
64,49.78765941536471,40.920460804047764,20.115646737682663,71.47189725032983,33.20807880769839,32.3825324300264
65,103.18052892803004,68.97928177278952,38.82940476881017,87.96572155282493,83.38321672282866,73.16228498861413
66,73.92320434336209,59.21109747007066,33.819484179274006,78.38838764351395,56.26218504418528,49.88888412235032
67,78.94833682470644,48.536918332166266,23.428510727957345,69.40473203731956,56.91747555097224,47.875619453635316
68,64.87954646991311,55.520187235459915,29.25853956752906,76.72084535331554,58.006470768298946,47.419356961480986
69,87.25570095576889,71.39367457516703,49.167156570704904,86.74072621970836,65.29776726098567,55.73264474826979
70,65.78869053399521,44.68707240648885,16.27866696693609,78.16682260974959,37.925328645392305,38.94474137184115
71,79.5052816875482,38.60661665837017,17.41165748879827,64.06389639232097,31.763090148784208,31.622559799822852
72,61.02214088150714,36.77537191269025,19.158998044145118,72.65632197786717,26.32731595297647,23.73388780484896
73,88.53472190827964,44.065687325323154,25.563090543759404,76.97417909567712,53.596091396837096,44.02625088690541
74,56.659275761822656,46.07185117508599,20.44069812395667,69.44452477174393,37.59915463010891,36.208589666530926
75,130.4716173891461,67.63184986895116,81.1116238261848,34.23575325104,64.76148425116568,67.13267505417548
76,127.06940855595604,67.64468590043569,86.56834649570749,30.849878161921428,64.47836134209497,64.44539894558255
77,167.4327805444711,79.0506145163607,92.21847339945361,46.39926429372938,75.39936769682419,82.64167787700471
78,168.41414520454404,72.92850284839682,87.25248954834788,38.35906476632575,65.54324688194194,71.93471151381091
79,148.1861541709841,69.66735530544527,83.10286076562495,37.23580251045955,64.22871555780688,73.12082970236072
80,145.1579203329817,78.56119529662882,85.467806063935,38.844558397787914,65.94215887392788,73.1480039414945
81,124.77686192183164,73.14336981061173,88.13216628324803,35.4858093918636,65.01168898473371,72.8558088889343
82,133.9520342895326,83.65335712142667,105.10725174406221,52.114489737918774,83.91495344372551,82.9294150535397
83,112.74222976151943,68.2675423484019,84.67888685766816,38.36776897837829,62.56247025912357,70.20018253562957
84,140.71522906446666,62.29143487538985,72.9628821522898,0.0,55.44964648055991,59.80091521211356
85,147.0437704154471,75.7537722971209,90.65780529507614,43.902412361866574,70.53256826969974,84.12675831972257
86,159.81060857485792,79.8460137278839,87.36662141631511,37.87208278352841,66.13195909207438,79.41573330312883
87,114.38184171676872,71.93774257697449,86.07588815439667,36.35443671356916,67.36666895213462,75.03162793714769
88,124.39845260472184,72.65305808404108,76.09906701059215,32.85156300830181,60.569282319306296,65.20991924868633
89,147.4611415017418,69.86885827010619,86.78382179781956,37.01051321762191,66.92839895662048,69.12376349629119
90,117.85843876873024,67.02045225784727,76.34034711186888,33.169416367204136,58.070278318331376,63.37432380309765
91,84.22633261358126,39.372144660975714,46.401916034143355,33.95757301317068,30.530292732445115,42.780726306607306
92,137.82212454810642,72.7889515577055,86.06258029949409,43.58605041760509,64.92565287639343,75.75920961509473
93,85.11247523163456,39.82538338643805,51.90641006420281,37.53689581084747,35.75937125164053,44.44686974972399
94,126.95990274820244,65.89446579931135,81.08645824068131,37.09063062460078,62.240191173685695,66.86786029296957
95,142.53644630135187,75.43976276323687,87.21353658761272,35.57528922720039,68.54410877539603,72.08514304589094
96,116.4295476851537,74.98575966419632,87.34084642803131,43.197894142291055,67.04725348313717,69.38101197677896
97,109.96597867543365,65.44414675387691,79.82105511652149,36.16547971110265,62.81583672765204,64.24775584211369
98,120.01721956693625,65.90877324213254,81.44447219201238,38.99108697469211,58.256953740164796,70.01449679700771
99,137.86384941031883,64.39518509955816,80.21240146671471,36.68173042904045,61.822883492351906,66.01894851900717
100,72.65316333313967,44.3397460799559,40.15145716045927,57.58798262477307,22.483146707544062,39.29666463811188
101,63.57481883231506,33.30485113029841,31.102070988081756,45.72590064733337,16.105710646997405,27.52764254288146
102,82.63045064339339,39.312021110403606,44.75421339494016,57.45602724003097,27.99954746536578,39.782713396108626
103,71.76973273371718,37.82488512237267,34.2601804907169,51.765732763019344,16.835628092247415,34.92671401981344
104,49.85105199894116,34.80803869684078,34.8358782880902,55.44964648055991,0.0,26.51085004346152
105,65.75739580014744,36.85531795790553,37.528324902441526,47.70028560806339,13.157689928214031,28.176722885885916
106,66.77490164513253,40.96931636313599,41.37342290224553,48.73333430155835,15.557275640970083,32.93498892137857
107,69.7522102139944,38.022892923668316,32.421872691874256,49.48726537809328,15.50456933383875,29.05523194609698
108,65.44976927722207,34.34345453255719,34.390561248255906,50.89888011354594,13.637653445822696,26.49436549872165
109,67.10866654017971,41.149832379324614,38.09974802633485,49.415791133208124,18.082510540251224,36.983653256199496
110,71.96167570133235,42.91527013011291,41.63787535157076,52.25070220432116,21.044765269133997,35.04816183782352
111,65.93886195998881,41.71110200928584,40.07783854564905,50.85195043365957,20.73397464984516,38.38320274470858
112,73.66614479519066,35.237945956397894,34.863636770675,46.78034311236059,14.7031507516136,31.7198957655306
113,88.40909317321389,40.90411063442023,36.421998662481904,54.402674234817475,20.24697130424452,37.30824686062766
114,83.26214862151151,43.02645379285771,42.83011442870633,46.11809087560907,22.997314677624917,39.29098187669896
115,76.13007971643147,36.90591435042711,35.987511347871724,44.540202919314105,17.572074610908295,33.88672634936806
116,50.208022286670484,37.51239378568103,35.452323075417816,50.4393600782102,14.18598037908531,29.07655961857832
117,49.88060223926239,34.52957135494667,32.932342108676174,54.67988926509864,14.300912273635106,25.163746880919778
118,52.27130085168932,37.96268465601742,31.592652134439646,70.48593414905612,20.85402650639363,34.66251434680142
119,63.200632739572434,36.188154903221246,38.60876788614015,46.86268194976798,16.512256089028334,30.245372638963747
120,59.807532556388125,37.07996213671926,35.288659337674844,59.55414391262613,15.090710047166468,28.575119988201262
121,53.813249467768586,40.270756983374895,33.43424294424316,59.93390662054734,16.814500582660216,27.828566643186434
122,51.50480535359705,35.66057848389828,32.45528399103468,52.481421730410844,12.835390137444051,27.02152191248064
123,65.19314096363784,37.08097659623144,32.400917528374016,60.68721293409057,15.318604488754225,27.848028142737736
124,83.02987095091997,34.62999352242462,31.562547495482228,49.44328075493588,17.231393577262345,33.51591332546453
125,60.71644754121003,43.07029962498735,40.19346817623471,56.03513290539404,28.66609425673314,13.182159763617626
126,52.1122194132183,45.1821660760097,45.749492539674854,52.565984726423345,29.261249289463244,17.50058903078801
127,42.14074195445017,41.5584943247635,38.683238261720355,59.80091521211356,26.51085004346152,0.0
128,43.972955889435326,42.038599209576326,40.78302509168439,50.943799872761595,28.742174698639488,15.515148935746058
129,37.44379581036851,43.0443216953533,38.79645094334374,60.20868650559212,29.834863674459857,13.326743272752749
130,63.46777035978028,43.733599745518134,39.83708609925262,52.445111876561334,27.364373575556918,14.742265372798393
131,45.67334664761309,42.41474911637348,39.51151280542548,55.25827366700509,27.251156196637872,12.575283619048017
132,44.690618551950685,41.0493466792096,34.89833851904937,55.16364224071826,26.270600645166223,13.582495967312182
133,52.05823787646502,41.01440750427319,36.69111712202512,51.4966675154247,21.47111476548464,21.69774527403747
134,48.56813701174626,39.680259273810606,39.28688327118076,49.08349049250815,23.75848339120247,14.937436405746901
135,55.636098088766936,45.71897883989557,41.19587182739209,53.204262669889175,28.402239740393544,15.250098758538378
136,55.34676808023858,44.5777877540939,43.22584937334563,63.13470834848599,32.81488352051334,16.24244724557711
137,45.2884852201428,42.65685393870888,38.24510020830216,60.774404930228805,27.22418050294211,12.100353929267317
138,36.51247038304767,39.6313010875093,40.376275813696225,62.17096869855022,27.787896908723106,14.493988414235874
139,82.48134301531657,41.99382470920432,39.424891767789596,53.960852612876316,29.710990750074124,15.265316805681417
140,49.52781397391317,44.54173317237968,38.39397764934366,67.12322309762759,29.86059489162686,14.716468845815577
141,53.19435546624931,41.08026203615863,37.08755600247077,57.221578821330006,26.200247518016972,14.632454737368706
142,48.89790520660688,42.680970846800015,35.6206388572237,63.50775316961101,27.918783591735238,12.134185591571487
143,38.28392077511765,78.15726737788827,82.17309582514557,139.51913555230172,55.48415993050393,40.21449252999428
144,57.48633032895229,42.45380218963911,38.17276792796227,54.09466463767839,26.41563822921721,14.609654749900557
145,66.71457497577082,44.026183161663376,41.75522831831067,52.57421330001536,32.422707359541725,17.20338301744606
146,69.66037247403051,42.20763645557051,38.987059961513374,60.4312605371409,30.402253525577265,13.782202665976099
147,55.172570988086584,45.417912671054026,41.33694791220987,63.098559205584486,31.66452841114609,14.121868255924994
148,58.17626247927534,41.89187658704561,39.01164914816934,58.623014392522926,26.32723796433269,18.33532080165228
149,36.373429934422,39.74366860321318,37.562701088400445,57.86815846373575,30.64186215854896,14.441978306348108
